Date,Labour_Force_000,Participation_Rate_Pct,Employment_000,Employment_Growth_YoY_Pct,Unemployment_Rate_Pct
1990-01-31,8352.4,63.5,7842.0,3.8,6.1
1990-02-28,8382.2,63.6,7846.6,3.2,6.4
1990-03-31,8380.0,63.5,7861.5,3.1,6.2
1990-04-30,8393.1,63.6,7866.1,2.7,6.3
1990-05-31,8448.9,63.9,7899.4,2.4,6.5
1990-06-30,8459.1,63.9,7900.2,2.5,6.6
1990-07-31,8501.5,64.1,7898.1,2.1,7.1
1990-08-31,8480.8,63.9,7869.2,1.2,7.2
1990-09-30,8468.6,63.7,7844.1,0.8,7.4
1990-10-31,8477.1,63.7,7829.7,0.5,7.6
1990-11-30,8484.0,63.7,7809.9,-0.4,7.9
1990-12-31,8494.4,63.7,7813.1,-0.2,8.0
1991-01-31,8454.4,63.3,7744.2,-1.2,8.4
1991-02-28,8489.5,63.5,7758.1,-1.1,8.6
1991-03-31,8480.7,63.4,7701.7,-2.0,9.2
1991-04-30,8537.9,63.7,7695.9,-2.2,9.9
1991-05-31,8501.8,63.4,7693.9,-2.6,9.5
1991-06-30,8468.1,63.1,7658.7,-3.1,9.6
1991-07-31,8447.8,62.8,7630.4,-3.4,9.7
1991-08-31,8464.4,62.9,7635.7,-3.0,9.8
1991-09-30,8497.8,63.1,7645.2,-2.5,10.0
1991-10-31,8461.3,62.7,7616.2,-2.7,10.0
1991-11-30,8459.8,62.7,7597.1,-2.7,10.2
1991-12-31,8508.3,63.0,7617.0,-2.5,10.5
1992-01-31,8511.8,62.9,7630.8,-1.5,10.3
1992-02-29,8538.6,63.0,7650.2,-1.4,10.4
1992-03-31,8526.3,62.8,7631.2,-0.9,10.5
1992-04-30,8516.3,62.7,7624.5,-0.9,10.5
1992-05-31,8526.3,62.7,7620.9,-0.9,10.6
1992-06-30,8558.7,62.9,7633.6,-0.3,10.8
1992-07-31,8610.4,63.3,7651.2,0.3,11.1
1992-08-31,8592.4,63.1,7671.1,0.5,10.7
1992-09-30,8542.0,62.6,7635.1,-0.1,10.6
1992-10-31,8598.0,63.0,7644.4,0.4,11.1
1992-11-30,8518.0,62.4,7569.4,-0.4,11.1
1992-12-31,8560.1,62.6,7599.7,-0.2,11.2
1993-01-31,8580.4,62.7,7650.8,0.3,10.8
1993-02-28,8520.4,62.2,7582.0,-0.9,11.0
1993-03-31,8561.2,62.4,7631.5,0.0,10.9
1993-04-30,8530.8,62.2,7612.3,-0.2,10.8
1993-05-31,8533.7,62.1,7613.2,-0.1,10.8
1993-06-30,8567.8,62.4,7626.2,-0.1,11.0
1993-07-31,8565.9,62.3,7628.1,-0.3,10.9
1993-08-31,8595.8,62.4,7651.7,-0.3,11.0
1993-09-30,8593.4,62.4,7670.3,0.5,10.7
1993-10-31,8669.1,62.9,7719.2,1.0,11.0
1993-11-30,8680.2,62.9,7729.7,2.1,10.9
1993-12-31,8679.4,62.8,7745.5,1.9,10.8
1994-01-31,8683.9,62.8,7766.2,1.5,10.6
1994-02-28,8693.8,62.8,7789.7,2.7,10.4
1994-03-31,8710.8,62.8,7808.8,2.3,10.4
1994-04-30,8685.7,62.6,7811.7,2.6,10.1
1994-05-31,8703.4,62.7,7853.3,3.2,9.8
1994-06-30,8732.8,62.9,7875.4,3.3,9.8
1994-07-31,8795.6,63.2,7948.3,4.2,9.6
1994-08-31,8760.0,62.9,7932.6,3.7,9.4
1994-09-30,8805.0,63.2,7981.4,4.1,9.4
1994-10-31,8776.4,62.9,7978.4,3.4,9.1
1994-11-30,8794.2,63.0,7990.1,3.4,9.1
1994-12-31,8822.7,63.2,8034.2,3.7,8.9
1995-01-31,8832.5,63.1,8050.3,3.7,8.9
1995-02-28,8882.7,63.4,8098.9,4.0,8.8
1995-03-31,8866.3,63.2,8102.3,3.8,8.6
1995-04-30,8895.4,63.4,8160.0,4.5,8.3
1995-05-31,8922.2,63.5,8166.1,4.0,8.5
1995-06-30,8948.5,63.6,8201.1,4.1,8.4
1995-07-31,8963.1,63.6,8207.7,3.3,8.4
1995-08-31,8984.3,63.7,8236.8,3.8,8.3
1995-09-30,8975.0,63.6,8224.4,3.0,8.4
1995-10-31,8984.7,63.6,8214.2,3.0,8.6
1995-11-30,9053.3,64.0,8288.1,3.7,8.5
1995-12-31,9024.5,63.7,8289.5,3.2,8.1
1996-01-31,9057.0,63.8,8291.5,3.0,8.5
1996-02-29,9046.1,63.7,8292.8,2.4,8.3
1996-03-31,9026.4,63.5,8266.3,2.0,8.4
1996-04-30,9074.6,63.7,8296.2,1.7,8.6
1996-05-31,9064.3,63.6,8301.5,1.7,8.4
1996-06-30,9052.5,63.4,8305.3,1.3,8.3
1996-07-31,9086.0,63.6,8307.4,1.2,8.6
1996-08-31,9096.0,63.6,8302.6,0.8,8.7
1996-09-30,9073.9,63.4,8295.7,0.9,8.6
1996-10-31,9098.8,63.5,8301.8,1.1,8.8
1996-11-30,9069.0,63.2,8300.7,0.2,8.5
1996-12-31,9110.6,63.4,8324.3,0.4,8.6
1997-01-31,9114.2,63.4,8333.3,0.5,8.6
1997-02-28,9129.4,63.4,8334.9,0.5,8.7
1997-03-31,9121.8,63.2,8338.0,0.9,8.6
1997-04-30,9111.7,63.1,8330.9,0.4,8.6
1997-05-31,9113.9,63.1,8334.9,0.4,8.5
1997-06-30,9093.8,62.9,8336.2,0.4,8.3
1997-07-31,9131.4,63.1,8347.0,0.5,8.6
1997-08-31,9104.3,62.9,8333.6,0.4,8.5
1997-09-30,9132.7,63.0,8395.9,1.2,8.1
1997-10-31,9121.7,62.9,8388.9,1.1,8.0
1997-11-30,9180.6,63.2,8447.3,1.8,8.0
1997-12-31,9157.2,63.0,8432.8,1.3,7.9
1998-01-31,9159.6,62.9,8439.1,1.3,7.9
1998-02-28,9165.7,62.9,8453.2,1.4,7.8
1998-03-31,9180.0,62.9,8456.3,1.4,7.9
1998-04-30,9187.3,62.9,8488.7,1.9,7.6
1998-05-31,9201.2,62.9,8486.7,1.8,7.8
1998-06-30,9229.5,63.1,8506.6,2.0,7.8
1998-07-31,9257.2,63.2,8518.9,2.1,8.0
1998-08-31,9248.4,63.1,8531.2,2.4,7.8
1998-09-30,9283.7,63.2,8575.0,2.1,7.6
1998-10-31,9262.9,63.0,8585.5,2.3,7.3
1998-11-30,9271.7,63.0,8564.6,1.4,7.6
1998-12-31,9250.6,62.8,8586.0,1.8,7.2
1999-01-31,9244.7,62.7,8586.5,1.7,7.1
1999-02-28,9252.6,62.7,8594.2,1.7,7.1
1999-03-31,9271.1,62.7,8621.0,1.9,7.0
1999-04-30,9269.8,62.6,8622.8,1.6,7.0
1999-05-31,9261.4,62.5,8610.7,1.5,7.0
1999-06-30,9279.3,62.6,8662.0,1.8,6.7
1999-07-31,9300.9,62.7,8680.0,1.9,6.7
1999-08-31,9332.6,62.8,8688.1,1.8,6.9
1999-09-30,9360.7,62.9,8701.6,1.5,7.0
1999-10-31,9376.9,63.0,8741.5,1.8,6.8
1999-11-30,9353.8,62.7,8751.4,2.2,6.4
1999-12-31,9415.2,63.1,8785.8,2.3,6.7
2000-01-31,9374.1,62.7,8739.8,1.8,6.8
2000-02-29,9412.0,62.9,8789.0,2.3,6.6
2000-03-31,9458.0,63.1,8837.1,2.5,6.6
2000-04-30,9478.4,63.2,8874.0,2.9,6.4
2000-05-31,9477.8,63.1,8869.9,3.0,6.4
2000-06-30,9490.5,63.1,8910.2,2.9,6.1
2000-07-31,9561.3,63.5,8992.0,3.6,6.0
2000-08-31,9568.0,63.5,8989.0,3.5,6.1
2000-09-30,9555.4,63.3,8985.6,3.3,6.0
2000-10-31,9533.4,63.1,8960.5,2.5,6.0
2000-11-30,9497.7,62.8,8902.9,1.7,6.3
2000-12-31,9540.1,63.0,8944.4,1.8,6.2
2001-01-31,9543.6,62.9,8957.9,2.5,6.1
2001-02-28,9576.8,63.0,8954.1,1.9,6.5
2001-03-31,9582.9,63.0,8964.0,1.4,6.5
2001-04-30,9670.8,63.5,9014.9,1.6,6.8
2001-05-31,9674.7,63.5,9007.8,1.6,6.9
2001-06-30,9675.6,63.4,9004.8,1.1,6.9
2001-07-31,9691.2,63.4,9024.4,0.4,6.9
2001-08-31,9715.5,63.5,9047.0,0.6,6.9
2001-09-30,9689.5,63.3,9026.6,0.5,6.8
2001-10-31,9747.2,63.6,9046.0,1.0,7.2
2001-11-30,9749.7,63.5,9078.6,2.0,6.9
2001-12-31,9732.8,63.3,9065.0,1.3,6.9
2002-01-31,9758.0,63.4,9083.2,1.4,6.9
2002-02-28,9765.2,63.3,9126.9,1.9,6.5
2002-03-31,9760.0,63.2,9132.4,1.9,6.4
2002-04-30,9737.5,63.0,9119.6,1.2,6.3
2002-05-31,9756.8,63.1,9135.0,1.4,6.4
2002-06-30,9797.6,63.3,9161.1,1.7,6.5
2002-07-31,9770.9,63.1,9167.1,1.6,6.2
2002-08-31,9849.6,63.5,9224.2,2.0,6.3
2002-09-30,9847.2,63.4,9225.6,2.2,6.3
2002-10-31,9837.6,63.3,9234.7,2.1,6.1
2002-11-30,9893.5,63.6,9283.8,2.3,6.2
2002-12-31,9942.3,63.8,9327.6,2.9,6.2
2003-01-31,9986.1,64.0,9378.7,3.3,6.1
2003-02-28,10001.6,64.0,9406.0,3.1,6.0
2003-03-31,9971.2,63.7,9359.9,2.5,6.1
2003-04-30,9958.4,63.5,9358.0,2.6,6.0
2003-05-31,9981.1,63.6,9375.4,2.6,6.1
2003-06-30,9954.9,63.4,9352.2,2.1,6.1
2003-07-31,9953.1,63.3,9343.2,1.9,6.1
2003-08-31,9981.0,63.4,9400.3,1.9,5.8
2003-09-30,9985.0,63.4,9408.3,2.0,5.8
2003-10-31,10011.1,63.5,9432.1,2.1,5.8
2003-11-30,9994.0,63.3,9428.1,1.6,5.7
2003-12-31,10030.0,63.5,9460.1,1.4,5.7
2004-01-31,10014.5,63.3,9460.5,0.9,5.5
2004-02-29,10031.5,63.3,9465.5,0.6,5.6
2004-03-31,10045.3,63.3,9499.1,1.5,5.4
2004-04-30,10063.1,63.4,9508.9,1.6,5.5
2004-05-31,10061.5,63.3,9524.5,1.6,5.3
2004-06-30,10080.3,63.4,9529.6,1.9,5.5
2004-07-31,10098.4,63.4,9537.9,2.1,5.6
2004-08-31,10092.0,63.3,9535.2,1.4,5.5
2004-09-30,10135.7,63.5,9591.3,1.9,5.4
2004-10-31,10166.4,63.6,9645.6,2.3,5.1
2004-11-30,10210.6,63.8,9683.6,2.7,5.2
2004-12-31,10210.0,63.7,9692.5,2.5,5.1
2005-01-31,10266.0,64.0,9745.2,3.0,5.1
2005-02-28,10298.6,64.1,9775.0,3.3,5.1
2005-03-31,10350.8,64.3,9816.4,3.3,5.2
2005-04-30,10387.3,64.5,9855.2,3.6,5.1
2005-05-31,10367.7,64.3,9839.0,3.3,5.1
2005-06-30,10400.3,64.4,9885.5,3.7,5.0
2005-07-31,10418.2,64.5,9900.2,3.8,5.0
2005-08-31,10457.0,64.6,9944.4,4.3,4.9
2005-09-30,10450.9,64.5,9928.1,3.5,5.0
2005-10-31,10457.3,64.5,9932.8,3.0,5.0
2005-11-30,10458.6,64.4,9942.1,2.7,4.9
2005-12-31,10489.2,64.5,9957.4,2.7,5.1
2006-01-31,10500.1,64.4,9958.0,2.2,5.2
2006-02-28,10530.4,64.5,9993.0,2.2,5.1
2006-03-31,10547.7,64.5,10034.3,2.2,4.9
2006-04-30,10566.3,64.6,10041.6,1.9,5.0
2006-05-31,10576.7,64.6,10069.2,2.3,4.8
2006-06-30,10619.8,64.8,10109.2,2.3,4.8
2006-07-31,10657.3,64.9,10161.0,2.6,4.7
2006-08-31,10682.8,64.9,10179.4,2.4,4.7
2006-09-30,10723.6,65.1,10223.2,3.0,4.7
2006-10-31,10672.0,64.7,10195.7,2.6,4.5
2006-11-30,10713.4,64.8,10229.7,2.9,4.5
2006-12-31,10774.5,65.1,10282.3,3.3,4.6
2007-01-31,10770.3,64.9,10279.9,3.2,4.6
2007-02-28,10809.1,65.0,10308.1,3.2,4.6
2007-03-31,10819.5,65.0,10337.0,3.0,4.5
2007-04-30,10841.7,65.0,10366.2,3.2,4.4
2007-05-31,10865.0,65.0,10401.7,3.3,4.3
2007-06-30,10895.3,65.1,10424.2,3.1,4.3
2007-07-31,10910.9,65.1,10446.8,2.8,4.3
2007-08-31,10955.5,65.3,10484.5,3.0,4.3
2007-09-30,10976.1,65.3,10513.6,2.8,4.2
2007-10-31,10979.1,65.2,10504.1,3.0,4.3
2007-11-30,11050.7,65.5,10561.5,3.2,4.4
2007-12-31,11058.7,65.5,10582.2,2.9,4.3
2008-01-31,11076.9,65.4,10609.2,3.2,4.2
2008-02-29,11090.6,65.4,10649.3,3.3,4.0
2008-03-31,11121.1,65.4,10669.9,3.2,4.1
2008-04-30,11185.7,65.7,10708.5,3.3,4.3
2008-05-31,11156.1,65.4,10680.1,2.7,4.3
2008-06-30,11209.0,65.6,10733.3,3.0,4.2
2008-07-31,11228.5,65.6,10751.3,2.9,4.3
2008-08-31,11245.1,65.5,10793.5,2.9,4.0
2008-09-30,11260.8,65.5,10777.8,2.5,4.3
2008-10-31,11271.0,65.4,10787.4,2.7,4.3
2008-11-30,11284.5,65.4,10780.9,2.1,4.5
2008-12-31,11305.8,65.4,10789.1,2.0,4.6
2009-01-31,11347.9,65.5,10791.0,1.7,4.9
2009-02-28,11410.0,65.7,10805.0,1.5,5.3
2009-03-31,11423.1,65.7,10770.7,0.9,5.7
2009-04-30,11424.3,65.6,10794.4,0.8,5.5
2009-05-31,11437.4,65.5,10772.7,0.9,5.8
2009-06-30,11424.8,65.4,10755.1,0.2,5.9
2009-07-31,11448.7,65.4,10799.3,0.4,5.7
2009-08-31,11443.4,65.3,10789.4,0.0,5.7
2009-09-30,11458.9,65.3,10810.1,0.3,5.7
2009-10-31,11465.3,65.2,10820.6,0.3,5.6
2009-11-30,11489.3,65.3,10850.7,0.6,5.6
2009-12-31,11519.9,65.4,10887.3,0.9,5.5
2010-01-31,11545.2,65.4,10937.2,1.4,5.3
2010-02-28,11531.8,65.2,10920.8,1.1,5.3
2010-03-31,11552.1,65.2,10925.7,1.4,5.4
2010-04-30,11573.9,65.3,10937.5,1.3,5.5
2010-05-31,11542.5,65.0,10938.8,1.5,5.2
2010-06-30,11588.9,65.2,10992.8,2.2,5.1
2010-07-31,11634.2,65.4,11019.0,2.0,5.3
2010-08-31,11647.0,65.4,11060.9,2.5,5.0
2010-09-30,11677.6,65.5,11087.3,2.6,5.1
2010-10-31,11724.1,65.7,11104.5,2.6,5.3
2010-11-30,11764.1,65.8,11163.1,2.9,5.1
2010-12-31,11741.9,65.6,11169.2,2.6,4.9
2011-01-31,11792.2,65.8,11202.1,2.4,5.0
2011-02-28,11761.0,65.5,11176.2,2.3,5.0
2011-03-31,11796.2,65.6,11215.1,2.6,4.9
2011-04-30,11766.0,65.4,11182.5,2.2,5.0
2011-05-31,11762.4,65.3,11172.7,2.1,5.0
2011-06-30,11785.1,65.3,11205.7,1.9,4.9
2011-07-31,11811.2,65.4,11209.7,1.7,5.1
2011-08-31,11842.8,65.5,11218.7,1.4,5.3
2011-09-30,11865.6,65.5,11246.0,1.4,5.2
2011-10-31,11864.8,65.4,11249.3,1.3,5.2
2011-11-30,11873.9,65.4,11252.8,0.8,5.2
2011-12-31,11847.4,65.1,11231.7,0.6,5.2
2012-01-31,11910.1,65.3,11308.9,1.0,5.0
2012-02-29,11889.1,65.1,11271.9,0.9,5.2
2012-03-31,11952.9,65.3,11333.3,1.1,5.2
2012-04-30,11917.2,65.1,11322.0,1.2,5.0
2012-05-31,11987.4,65.3,11364.0,1.7,5.2
2012-06-30,11955.8,65.1,11338.6,1.2,5.2
2012-07-31,11968.8,65.1,11348.5,1.2,5.2
2012-08-31,11978.5,65.0,11360.8,1.3,5.2
2012-09-30,12051.4,65.3,11390.0,1.3,5.5
2012-10-31,12042.6,65.2,11391.1,1.3,5.4
2012-11-30,12016.8,65.0,11385.1,1.2,5.3
2012-12-31,12051.3,65.0,11396.6,1.5,5.4
2013-01-31,12123.8,65.3,11470.4,1.4,5.4
2013-02-28,12122.5,65.2,11468.6,1.7,5.4
2013-03-31,12118.5,65.1,11435.0,0.9,5.6
2013-04-30,12146.1,65.1,11467.2,1.3,5.6
2013-05-31,12138.6,65.0,11457.6,0.8,5.6
2013-06-30,12162.8,65.1,11470.2,1.2,5.7
2013-07-31,12141.6,64.9,11457.3,1.0,5.6
2013-08-31,12170.9,64.9,11459.6,0.9,5.8
2013-09-30,12168.6,64.8,11474.2,0.7,5.7
2013-10-31,12179.9,64.8,11470.6,0.7,5.8
2013-11-30,12153.7,64.6,11449.2,0.6,5.8
2013-12-31,12135.1,64.5,11419.0,0.2,5.9
2014-01-31,12177.9,64.6,11453.7,-0.1,5.9
2014-02-28,12195.5,64.6,11478.8,0.1,5.9
2014-03-31,12251.9,64.8,11532.1,0.8,5.9
2014-04-30,12248.8,64.7,11537.8,0.6,5.8
2014-05-31,12238.6,64.6,11512.9,0.5,5.9
2014-06-30,12270.9,64.7,11528.7,0.5,6.0
2014-07-31,12304.8,64.8,11545.4,0.8,6.2
2014-08-31,12299.1,64.7,11548.8,0.8,6.1
2014-09-30,12315.3,64.7,11547.2,0.6,6.2
2014-10-31,12326.0,64.6,11542.4,0.6,6.4
2014-11-30,12317.8,64.5,11542.1,0.8,6.3
2014-12-31,12352.9,64.6,11598.6,1.6,6.1
2015-01-31,12396.1,64.8,11608.8,1.4,6.4
2015-02-28,12439.1,64.9,11673.7,1.7,6.2
2015-03-31,12453.5,64.9,11693.4,1.4,6.1
2015-04-30,12453.2,64.8,11692.1,1.3,6.1
2015-05-31,12473.3,64.8,11733.6,1.9,5.9
2015-06-30,12477.0,64.8,11727.5,1.7,6.0
2015-07-31,12547.8,65.1,11760.6,1.9,6.3
2015-08-31,12527.3,64.9,11764.7,1.9,6.1
2015-09-30,12559.4,65.0,11784.0,2.1,6.2
2015-10-31,12606.4,65.2,11861.0,2.8,5.9
2015-11-30,12632.8,65.2,11893.6,3.0,5.9
2015-12-31,12633.0,65.1,11907.7,2.7,5.7
2016-01-31,12678.9,65.3,11913.0,2.6,6.0
2016-02-29,12646.4,65.0,11926.3,2.2,5.7
2016-03-31,12657.2,64.9,11941.6,2.1,5.7
2016-04-30,12662.9,64.9,11948.1,2.2,5.6
2016-05-31,12666.4,64.8,11941.7,1.8,5.7
2016-06-30,12685.3,64.9,11962.9,2.0,5.7
2016-07-31,12720.3,64.9,11996.1,2.0,5.7
2016-08-31,12667.3,64.6,11956.0,1.6,5.6
2016-09-30,12659.6,64.4,11942.4,1.3,5.7
2016-10-31,12670.6,64.4,11961.4,0.8,5.6
2016-11-30,12721.1,64.6,11987.4,0.8,5.8
2016-12-31,12762.6,64.7,12017.7,0.9,5.8
2017-01-31,12765.1,64.6,12039.6,1.1,5.7
2017-02-28,12767.5,64.5,12015.1,0.7,5.9
2017-03-31,12825.2,64.7,12075.5,1.1,5.8
2017-04-30,12853.6,64.8,12132.8,1.5,5.6
2017-05-31,12879.0,64.8,12164.6,1.9,5.5
2017-06-30,12923.8,65.0,12197.2,2.0,5.6
2017-07-31,12959.3,65.0,12232.9,2.0,5.6
2017-08-31,13001.1,65.2,12282.2,2.7,5.5
2017-09-30,13033.9,65.2,12321.7,3.2,5.5
2017-10-31,13030.0,65.2,12325.8,3.0,5.4
2017-11-30,13082.0,65.4,12368.4,3.2,5.5
2017-12-31,13135.9,65.6,12397.9,3.2,5.6
2018-01-31,13165.1,65.6,12437.8,3.3,5.5
2018-02-28,13156.0,65.4,12421.8,3.4,5.6
2018-03-31,13170.4,65.4,12442.1,3.0,5.5
2018-04-30,13191.6,65.4,12460.3,2.7,5.5
2018-05-31,13167.5,65.2,12451.9,2.4,5.4
2018-06-30,13228.5,65.4,12521.8,2.7,5.3
2018-07-31,13223.2,65.3,12523.0,2.4,5.3
2018-08-31,13282.7,65.5,12586.2,2.5,5.2
2018-09-30,13267.6,65.3,12601.7,2.3,5.0
2018-10-31,13290.3,65.4,12625.4,2.4,5.0
2018-11-30,13325.6,65.5,12644.7,2.2,5.1
2018-12-31,13339.6,65.5,12670.1,2.2,5.0
2019-01-31,13391.2,65.6,12715.0,2.2,5.0
2019-02-28,13393.7,65.5,12725.1,2.4,5.0
2019-03-31,13432.0,65.6,12748.6,2.5,5.1
2019-04-30,13489.2,65.8,12785.4,2.6,5.2
2019-05-31,13492.1,65.7,12791.3,2.7,5.2
2019-06-30,13515.1,65.8,12804.2,2.3,5.3
2019-07-31,13552.5,65.9,12837.4,2.5,5.3
2019-08-31,13598.4,66.0,12883.3,2.4,5.3
2019-09-30,13615.0,66.0,12903.2,2.4,5.2
2019-10-31,13574.5,65.7,12854.4,1.8,5.3
2019-11-30,13576.8,65.6,12874.5,1.8,5.2
2019-12-31,13610.1,65.7,12924.0,2.0,5.0
2020-01-31,13647.6,65.8,12931.3,1.7,5.2
2020-02-29,13627.3,65.6,12930.7,1.6,5.1
2020-03-31,13634.0,65.5,12925.4,1.4,5.2
2020-04-30,13176.7,63.3,12346.7,-3.4,6.3
2020-05-31,12954.8,62.2,12050.3,-5.8,7.0
2020-06-30,13264.5,63.7,12279.6,-4.1,7.4
2020-07-31,13414.4,64.4,12416.7,-3.3,7.4
2020-08-31,13467.9,64.7,12552.7,-2.6,6.8
2020-09-30,13452.0,64.6,12520.1,-3.0,6.9
2020-10-31,13604.7,65.3,12658.9,-1.5,7.0
2020-11-30,13673.9,65.7,12742.3,-1.0,6.8
2020-12-31,13696.7,65.8,12797.9,-1.0,6.6
2021-01-31,13701.1,65.8,12841.1,-0.7,6.3
2021-02-28,13694.2,65.7,12893.7,-0.3,5.8
2021-03-31,13731.6,65.9,12952.8,0.2,5.7
2021-04-30,13696.0,65.7,12947.9,4.9,5.5
2021-05-31,13736.3,65.8,13035.2,8.2,5.1
2021-06-30,13751.2,65.9,13060.2,6.4,5.0
2021-07-31,13734.5,65.8,13085.5,5.4,4.7
2021-08-31,13574.2,65.0,12953.1,3.2,4.6
2021-09-30,13460.7,64.4,12827.4,2.5,4.7
2021-10-31,13485.3,64.5,12778.8,0.9,5.2
2021-11-30,13783.0,65.8,13144.2,3.2,4.6
2021-12-31,13808.8,65.9,13227.2,3.4,4.2
2022-01-31,13869.6,66.0,13291.7,3.5,4.2
2022-02-28,13928.5,66.2,13367.2,3.7,4.0
2022-03-31,13943.3,66.1,13388.2,3.4,4.0
2022-04-30,13988.6,66.2,13450.2,3.9,3.8
2022-05-31,14034.4,66.3,13482.5,3.4,3.9
2022-06-30,14093.7,66.5,13585.3,4.0,3.6
2022-07-31,14080.2,66.3,13594.3,3.9,3.5
2022-08-31,14166.6,66.5,13666.6,5.5,3.5
2022-09-30,14184.6,66.5,13673.9,6.6,3.6
2022-10-31,14202.1,66.4,13713.8,7.3,3.4
2022-11-30,14284.0,66.6,13781.6,4.8,3.5
2022-12-31,14282.8,66.5,13778.9,4.2,3.5
2023-01-31,14324.7,66.5,13800.2,3.8,3.7
2023-02-28,14358.0,66.4,13840.0,3.5,3.6
2023-03-31,14447.9,66.7,13928.8,4.0,3.6
2023-04-30,14465.7,66.6,13930.4,3.6,3.7
2023-05-31,14530.1,66.7,14010.0,3.9,3.6
2023-06-30,14544.8,66.7,14032.9,3.3,3.5
2023-07-31,14570.9,66.6,14029.1,3.2,3.7
2023-08-31,14641.2,66.8,14102.1,3.2,3.7
2023-09-30,14615.8,66.5,14095.4,3.1,3.6
2023-10-31,14708.6,66.8,14152.4,3.2,3.8
2023-11-30,14782.0,67.0,14200.7,3.0,3.9
2023-12-31,14735.6,66.7,14147.8,2.7,4.0
2024-01-31,14748.0,66.6,14144.5,2.5,4.1
2024-02-29,14805.6,66.7,14252.2,3.0,3.7
2024-03-31,14805.7,66.5,14229.0,2.2,3.9
2024-04-30,14875.3,66.8,14268.9,2.4,4.1
2024-05-31,14882.7,66.7,14288.4,2.0,4.0
2024-06-30,14929.1,66.8,14326.9,2.1,4.0
2024-07-31,15007.7,67.1,14377.0,2.5,4.2
2024-08-31,15031.0,67.1,14410.3,2.2,4.1
2024-09-30,15051.3,67.1,14446.5,2.5,4.0
2024-10-31,15061.9,67.0,14445.3,2.1,4.1
2024-11-30,15056.8,66.9,14464.0,1.9,3.9
2024-12-31,15116.5,67.1,14511.8,2.6,4.0
2025-01-31,15169.2,67.2,14543.1,2.8,4.1
2025-02-28,15083.0,66.7,14469.1,1.5,4.1
2025-03-31,15114.3,66.7,14498.1,1.9,4.1
2025-04-30,15225.2,67.1,14608.4,2.4,4.1
2025-05-31,15209.3,66.9,14587.2,2.1,4.1
2025-06-30,15238.8,67.0,14581.2,1.8,4.3
2025-07-31,15263.9,67.0,14615.1,1.7,4.3
2025-08-31,15250.4,66.8,14602.2,1.3,4.3
2025-09-30,15291.0,66.9,14611.4,1.1,4.4
2025-10-31,15308.8,66.9,14645.3,1.4,4.3
2025-11-30,15266.3,66.6,14606.4,1.0,4.3
2025-12-31,15294.2,66.7,14664.2,1.0,4.1
2026-01-31,15329.6,66.7,14703.8,1.1,4.1
2026-02-28,15394.7,66.8,14732.7,1.8,4.3
2026-03-31,15415.5,66.8,14756.0,1.8,4.3
2026-04-30,15429.8,66.7,14737.4,0.9,4.5
